AIRPORT;AIRPORT_COUNTRY_CODE_ISO;LATITUDE;LONGITUDE
YBT;CA;57.89027778;-101.6783333
YBV;CA;52.35555556;-97.01666667
YBX;CA;51.43333333;-57.21666667
YCB;CA;69.10805556;-105.1383333
YCC;CA;45.09166667;-74.56944444
YCD;CA;49.05222222;-123.87
YCF;CA;50.05694444;-124.8333333
YCG;CA;49.29555556;-117.6322222
YCH;CA;47.01666667;-65.45
YCJ;CA;51.93333333;-131.0166667
YCK;CA;67.03333333;-126.0833333
YCL;CA;47.98333333;-66.33333333
YCM;CA;43.19166667;-79.17166667
YCN;CA;49.10555556;-81.01361111
YCO;CA;67.81666667;-115.1433333
YCR;CA;54.63333333;-97.8
YCS;CA;63.34694444;-90.73111111
YCY;CA;70.48611111;-68.51666667
YDA;CA;64.04166667;-139.1208333
YDB;CA;61.37055556;-139.04
YDF;CA;49.21666667;-57.4
YDL;CA;58.42222222;-130.0322222
YDN;CA;51.1;-100.05
YDP;CA;56.54916667;-61.68027778
YDQ;CA;55.73333333;-120.1833333
YDS;CA;50.18333333;-124.7
YRI;CA;47.76444444;-69.58444444
YEA;CA;53.43805556;-113.5525
YEC;KR;36.63194444;128.3547222
YED;CA;53.66916667;-113.4755556
YEG;CA;53.30416667;-113.5916667
YEK;CA;61.09388889;-94.07166667
YEL;CA;46.35222222;-82.56305556
YEM;CA;45.84277778;-81.85805556
YEO;GB;51.00888889;-2.63666667
YER;CA;56.02111111;-87.67777778
YEU;CA;79.99472222;-85.81416667
YEV;CA;68.29305556;-133.4875
YFB;CA;63.75222222;-68.56388889
YFC;CA;45.86666667;-66.53333333
YFO;CA;54.68333333;-101.6833333
YFR;CA;61.18333333;-113.6833333
YFS;CA;61.75;-121.2333333
YGA;CA;51.95;-68.13333333
YGB;CA;49.69388889;-124.5177778
YGE;CA;50.08333333;-124.95
YGG;CA;48.85;-123.5
YGH;CA;66.26666667;-128.65
YGJ;JP;35.49138889;133.2422222
YGK;CA;44.22222222;-76.6
YGL;CA;53.62527778;-77.70416667
YGN;CA;50.85;-126.85
YGP;CA;48.76666667;-64.48333333
YGQ;CA;49.78194444;-86.94166667
YGR;CA;47.425;-61.77805556
YGT;CA;69.36472222;-81.81861111
YGV;CA;50.25;-63.58333333
YGW;CA;55.27916667;-77.76666667
YGX;CA;56.35;-94.7
YGZ;CA;76.42611111;-82.90916667
YHA;CA;52.53333333;-56.3
YHD;CA;49.82833333;-92.73805556
YHF;CA;49.71416667;-83.68611111
YHH;CA;50.05;-125.25
YHI;CA;70.76166667;-117.8055556
YHM;CA;43.16694444;-79.93055556
YHN;CA;49.19305556;-84.75888889
YHR;CA;50.5;-59.5
YHS;CA;49.46666667;-123.75
YHT;CA;60.78916667;-137.5455556
YHU;CA;45.5175;-73.41694444
YHY;CA;60.84555556;-115.7783333
YHZ;CA;44.88333333;-63.51666667
YIB;CA;48.775;-91.63472222
YIF;CA;51.21166667;-58.65833333
YIG;CA;50.38333333;-125.1333333
YIH;CN;30.55638889;111.48
YIO;CA;72.68944444;-77.96888889
YIP;US;42.23777778;-83.53055556
YIV;CA;53.85694444;-94.65277778
YIW;CN;29.345;120.0322222
YJO;CA;56.66666667;-131.1166667
YJT;CA;48.53333333;-58.55
YKA;CA;50.69916667;-120.4383333
YKF;CA;43.45888889;-80.38444444
YKG;CA;60.02722222;-69.99916667
YKJ;CA;57.25722222;-105.615
YKL;CA;54.80416667;-66.80694444
YKM;US;46.56694444;-120.5377778
YKN;US;42.91694444;-97.38638889
YKS;SU;62.09333333;129.7705556
YKU;CA;53.82111111;-79.005
YKX;CA;48.2125;-79.98472222
YKZ;CA;43.86166667;-79.37027778
YLC;CA;62.85;-69.88333333
YLD;CA;47.81944444;-83.35277778
YLH;CA;52.19583333;-87.93
YLL;CA;53.30638889;-110.0786111
YLP;CA;50.28333333;-64.15
YLQ;CA;47.40833333;-72.79166667
YLR;CA;56.51361111;-99.98527778
YLT;CA;82.51777778;-62.28055556
YLW;CA;49.96527778;-119.3777778
YMA;CA;63.61638889;-135.8736111
YMB;CA;50.12194444;-120.7475
YME;CA;48.85444444;-67.45972222
YMH;CA;52.30277778;-55.84722222
YML;CA;47.59722222;-70.225
YMM;CA;56.65277778;-111.2205556
YMO;CA;51.29111111;-80.60416667
YMP;CA;50.5825;-127.0244444
YMQ;CA;45.555;-73.73388889
YMS;PE;-5.9;-76.1
YMT;CA;49.77194444;-74.52805556
YMV;CA;50.65555556;-68.83
YMX;CA;45.67972222;-74.03861111
YNA;CA;50.18333333;-61.8
YNB;SA;24.14166667;38.06666667
YND;CA;45.52166667;-75.56361111
YNE;CA;53.95416667;-97.84583333
YNG;US;41.25611111;-80.66972222
YNH;CA;56.0375;-121.975
YNJ;CN;42.88166667;129.4483333
YNK;CA;49.6;-126.6166667
YNL;CA;58.275;-104.0811111
YNM;CA;49.75;-77.8
YNT;CN;37.39722222;121.37
YNY;KR;38.06138889;128.6691667
YOC;CA;67.57055556;-139.8391667
YOD;CA;54.45;-110.1666667
YOG;CA;51.63333333;-85.95
YOJ;CA;58.61833333;-117.1683333
YOL;NG;9.26611111;12.43222222
YOO;CA;43.92277778;-78.895
YOP;CA;58.49055556;-119.4030556
YOW;CA;45.3225;-75.66916667
YOX;CA;75.36416667;-105.7263889
YPA;CA;53.21666667;-105.6833333
YPE;CA;56.22777778;-117.4402778
YPL;CA;51.44638889;-90.21416667
YPN;CA;49.83333333;-64.28333333
YPO;CA;54.98333333;-85.43333333
YPQ;CA;44.23055556;-78.35694444
YPR;CA;54.28583333;-130.4447222
YPS;CA;45.65666667;-61.36805556
YPW;CA;49.81666667;-124.5
YPX;CA;60.05222222;-77.2875
YPY;CA;58.7625;-111.1208333
YQA;CA;44.97472222;-79.30333333
YQB;CA;46.78916667;-71.39805556
YQD;CA;53.96666667;-101.1
YQF;CA;52.17694444;-113.8933333
YQG;CA;42.27416667;-82.96388889
YQH;CA;60.12361111;-128.825
YQI;CA;43.83333333;-66.08333333
YQK;CA;49.7875;-94.35833333
YQL;CA;49.63194444;-112.7916667
YQM;CA;46.11194444;-64.67916667
YQQ;CA;49.71666667;-124.8933333
YQR;CA;50.43222222;-104.6661111
YQT;CA;48.37194444;-89.32388889
YQU;CA;55.17972222;-118.8836111
YQV;CA;51.26666667;-102.4666667
YQW;CA;52.76666667;-108.2388889
YQX;CA;48.94666667;-54.56333333
YQY;CA;46.16666667;-60.05
YQZ;CA;53.02666667;-122.5097222
YRB;CA;74.71694444;-94.96944444
YRC;CA;48.52083333;-71.05055556
YRD;CA;52.81666667;-126.9666667
YRJ;CA;48.51666667;-72.26666667
YRL;CA;51.06388889;-93.8
YRQ;CA;46.35138889;-72.67777778
YRT;CA;62.81138889;-92.11583333
YSB;CA;46.62694444;-80.79805556
YSC;CA;45.43805556;-71.69055556
YSF;CA;59.25;-105.8333333
YSJ;CA;45.31666667;-65.88333333
YSL;CA;47.18;-67.89277778
YSM;CA;60.01666667;-111.9666667
YSN;CA;50.68277778;-119.2325
YSP;CA;48.75527778;-86.34444444
YSR;CA;72.98222222;-84.61361111
YST;CA;53.84583333;-94.84972222
YSU;CA;46.43333333;-63.83333333
YSV;CA;58.47222222;-62.66666667
YTA;CA;45.86166667;-77.24944444
YTE;CA;64.23;-76.52666667
YTF;CA;48.50888889;-71.64194444
YTG;CA;50.88333333;-126.8
YTH;CA;55.80333333;-97.8625
YTJ;CA;48.81333333;-87.09944444
YTL;CA;53.81722222;-89.89583333
YTM;CA;46.4125;-74.77944444
YTN;CA;50.28333333;-64.75
YTO;CA;43.74416667;-79.38305556
YTP;CA;49.15;-125.4
YTQ;CA;58.66777778;-69.95583333
YTR;CA;44.11888889;-77.52805556
YTS;CA;48.56666667;-81.36666667
YTZ;CA;43.62694444;-79.39611111
YUB;CA;69.43638889;-133.025
YUL;CA;45.46805556;-73.74138889
YUM;US;32.65666667;-114.6058333
YUT;CA;66.52138889;-86.22472222
YUX;CA;68.77416667;-81.24083333
YUY;CA;48.20555556;-78.83055556
YVA;KM;-11.71083333;43.24388889
YVB;CA;48.07333333;-65.46166667
YVC;CA;55.14833333;-105.2625
YVN;CA;66.59194444;-61.57333333
YVO;CA;48.05277778;-77.78277778
YVP;CA;58.10194444;-68.40666667
YVQ;CA;65.28333333;-126.8
YVR;CA;49.18722222;-123.1852778
YVT;CA;55.85;-108.4833333
YWB;CA;61.58861111;-71.92944444
YWG;CA;49.9;-97.23333333
YWH;CA;48.42277778;-123.3875
YWJ;CA;65.1925;-123.4288889
YWK;CA;52.9225;-66.875
YWL;CA;52.18472222;-122.0444444
YWQ;CA;49.88722222;-71.25388889
YWR;CA;48.58333333;-85.25
YWY;CA;63.21055556;-123.4386111
YXC;CA;49.61222222;-115.7819444
YXD;CA;53.56666667;-113.5166667
YXE;CA;52.16666667;-106.6833333
YXH;CA;50.01583333;-110.7208333
YXJ;CA;56.23333333;-120.7333333
YXK;CA;48.47805556;-68.49694444
YXL;CA;50.11666667;-91.90277778
YXP;CA;66.14527778;-65.71305556
YXQ;CA;62.41027778;-140.8688889
YXR;CA;47.69722222;-79.85194444
YXS;CA;53.89166667;-122.675
YXT;CA;54.46555556;-128.5744444
YXU;CA;43.03333333;-81.15
YXX;CA;49.02388889;-122.3661111
YXY;CA;60.71666667;-135.0666667
YXZ;CA;47.9625;-84.78583333
YYB;CA;46.36583333;-79.42138889
YYC;CA;51.11277778;-114.0197222
YYD;CA;54.82555556;-127.1802778
YYE;CA;58.83333333;-122.5833333
YYF;CA;49.46472222;-119.6
YYG;CA;46.28833333;-63.12972222
YYH;CA;69.54555556;-93.57694444
YYJ;CA;48.64861111;-123.4236111
YYL;CA;56.86666667;-101.0666667
YYN;CA;50.28333333;-107.6833333
YYQ;CA;58.75;-94.06666667
YYR;CA;53.31666667;-60.41666667
YYT;CA;47.61694444;-52.75
YYU;CA;49.4125;-82.47083333
YYY;CA;48.6;-68.2
YYZ;CA;43.67972222;-79.625
YZE;CA;45.88527778;-82.56777778
YZF;CA;62.46888889;-114.4441667
YZH;CA;55.29333333;-114.7783333
YZP;CA;53.25444444;-131.8127778
YZR;CA;42.99722222;-82.31111111
YZS;CA;64.19333333;-83.35944444
YZT;CA;50.68055556;-127.3638889
YZV;CA;50.21666667;-66.28333333
ZAA;CA;55.46666667;-129.4833333
ZAD;YU;44.09777778;15.35666667
ZAG;YU;45.74305556;16.07027778
ZAH;IR;29.46194444;60.90694444
ZAL;CL;-39.79166667;-73.23944444
ZAM;PH;6.92305556;122.0588889
ZAZ;ES;41.66666667;-1.03888889
ZBF;CA;47.62916667;-65.73888889
ZBL;AU;-24.495;150.5730556
ZBM;CA;45.29027778;-72.74166667
ZBO;AU;-20.01666667;148.2166667
ZBX;US;36.65166667;-93.34583333
ZCL;MX;22.89722222;-102.6869444
ZCO;CL;-38.76388889;-72.63694444
ZEL;CA;52.13972222;-128.0636111
ZFA;CA;62.2075;-133.3758333
ZFM;CA;67.40777778;-134.8602778
ZFN;CA;64.91666667;-125.5666667
ZGF;CA;49.01666667;-118.4333333
ZGM;ZM;-15.95833333;25.93444444
ZGS;CA;50.33333333;-60.66666667
ZHA;CN;21.21583333;110.3588889
ZIG;SN;12.55611111;-16.27583333
ZIH;MX;17.60972222;-101.4916667
ZKB;ZM;-8.52222222;30.65972222
ZLO;MX;19.14472222;-104.5586111
ZLT;CA;50.83333333;-58.95
ZMD;BR;-9.07138889;-68.65472222
ZMT;CA;54.02472222;-132.1183333
ZNA;CA;49.15;-123.9333333
ZNC;US;60.98138889;-159.9911111
ZND;NE;13.77944444;8.98305556
ZNE;AU;-23.41166667;119.8
ZNQ;DE;48.76666667;11.41666667
ZNZ;TZ;-6.21916667;39.22194444
ZOF;CA;52.36666667;-127.7
ZOS;CL;-40.61138889;-73.06027778
ZPB;CA;53.89055556;-92.19527778
ZQN;NZ;-45.02138889;168.7388889
ZRH;CH;47.45833333;8.55166667
ZSA;BS;24.06;-74.53305556
ZSL;IE;54.28333333;-8.46666667
ZSS;CI;4.92444444;-6.13555556
ZST;CA;55.93333333;-129.9833333
ZSW;CA;54.33333333;-130.2833333
ZTH;GR;37.75111111;20.88277778
ZTS;CA;49.91694444;-126.65
ZUH;CN;22.00666667;113.3766667
ZUM;CA;53.56277778;-64.10916667
ZVA;MG;-19.56083333;45.45138889
ZVK;LA;16.55361111;104.7625
ZWL;CA;58.1;-103.1833333
ZXA;ES;36.64666667;-6.34611111
ROZ;ES;36.64527778;-6.34944444
ZXB;US;35.14666667;-106.805
ZXC;US;41.84583333;-123.9833333
ZXD;DO;18.50333333;-69.7625
ZXE;GB;52.84527778;0.76722222
ZXF;US;64.11666667;-157.35
ZXH;US;55.23916667;-132.1141667
ZXI;US;55.50055556;-132.4875
ZXJ;US;55.48833333;-132.3333333
ZXK;US;55.21666667;-132.0863889
ZXL;US;55.2;-132.2383333
ZXM;US;55.40861111;-132.3291667
ZXN;US;55.29888889;-132.145
ZXO;US;56.18416667;-133.3105556
ZXP;US;56.23722222;-133.1888889
ZXT;US;38.77444444;-122.9911111
ZXU;US;41.59722222;-71.41222222
ZXV;US;41.44611111;-85.93472222
ZXW;US;39.70972222;-121.6152778
ZXX;US;46.21833333;-119.2094444
ZXY;US;38.78333333;-108.0652778
ZXZ;US;47.65416667;-120.0541667
ZYL;BD;24.95888889;91.87444444
ZZU;MW;-11.44277778;34.01277778
ZZV;US;39.94277778;-81.8925
FHB;US;30.61194444;-81.46111111
PAC;PA;8.97333333;-79.55555556
AAD;SD;18.05;30.93361111
AUI;PG;-1.46166667;143.0647222
ABA;SU;53.74;91.385
BVU;US;61.17305556;-151.0430556
SDG;IR;35.35027778;46.96277778
SWI;GB;51.49111111;-1.74861111
TOD;MY;2.81805556;104.16
CKO;BR;-23.15222222;-50.60222222
IBR;JP;36.17833333;140.4180556
TX8;US;33.48472222;-101.6608333
NAV;TR;38.63333333;34.71666667
MS2;US;30.4875;-89.65111111
UOS;US;35.20527778;-85.89805556
IT1;IT;41.53888889;15.71333333
GUF;US;30.29055556;-87.67166667
AL4;US;31.30888889;-86.39388889
MI4;US;44.62527778;-86.20083333
NY4;US;44.67666667;-74.94833333
ADT;US;34.80416667;-96.67111111
WNC;US;55.84972222;-133.2277778
L41;US;36.8125;-111.6466667
6B0;US;43.98472222;-73.09583333
DZN;KZ;47.70888889;67.73916667
U36;US;42.92111111;-112.8811111
KDE;PG;-5.68333333;142.7333333
IGS;DE;48.71555556;11.53388889
LEN;ES;42.58888889;-5.65555556
MAQ;TH;16.69972222;98.545
UUD;RU;51.80666667;107.4383333
CT1;US;41.69027778;-72.86472222
NY5;US;41.7075;-73.73805556
CSL;MX;22.94777778;-109.9369444
PL1;PL;53.79055556;15.82638889
ID1;US;43.74194444;-111.0977778
MRO;NZ;-40.97333333;175.6336111
ISU;IQ;35.56083333;45.31472222
FSS;GB;57.64944444;-3.56055556
PGR;US;36.06388889;-90.50916667
DCN;AU;-17.58138889;123.8283333
AZ4;US;33.7875;-113.6425
RU3;RU;51.48111111;46.21055556
SD2;US;43.22166667;-99.40333333
VGC;US;42.84388889;-75.56138889
AL5;US;32.46388889;-87.95416667
DWC;AE;24.88611111;55.17222222
XCM;CA;42.30638889;-82.08194444
EPA;AR;-34.61;-58.6125
S24;US;41.29583333;-83.03722222
BAZ;BR;-0.98138889;-62.91972222
AF2;AF;31.85694444;64.22111111
MWX;KR;34.99138889;126.3827778
MD1;US;38.94138889;-76.7725
NVI;UZ;40.11722222;65.17111111
AU1;AU;-12.62388889;142.0872222
VVC;CO;4.16833333;-73.61472222
MS3;US;32.79916667;-89.12611111
MN4;US;46.45027778;-95.21083333
OH8;US;40.88555556;-83.86861111
SKT;PK;32.53583333;74.36388889
AA7;US;65.67361111;-162.4641667
BEC;US;37.69444444;-97.215
GA4;US;34.17583333;-83.56166667
YLS;CA;49.03027778;-77.01722222
MA2;US;42.59138889;-72.52277778
DQA;CN;46.75083333;125.1386111
BYN;MN;46.1625;100.7047222
BYF;FR;49.97027778;2.69388889
HMA;RU;61.02861111;69.08611111
JWN;IR;36.77361111;48.35944444
MPI;PA;9.18527778;-77.98416667
YZX;CA;44.98444444;-64.91694444
MA3;US;41.87444444;-71.01666667
SMQ;ID;-2.49916667;112.975
AK1;US;65.77277778;-165.8902778
AK2;US;60.71027778;-151.7211111
PNN;US;45.20055556;-67.56444444
QTB;BR;-28.47777778;-48.99083333
LYG;CN;34.57194444;118.8736111
SA1;SA;19.83111111;54.02222222
CT2;US;41.93277778;-72.77694444
WV2;US;37.85555556;-81.91583333
AL6;US;30.46055556;-87.87694444
NY7;US;42.91388889;-76.44083333
NY6;US;42.99805556;-74.32944444
MN5;US;44.58944444;-92.485
MPE;US;41.27111111;-72.54972222
NC6;US;36.36166667;-78.52916667
ME2;US;44.3025;-68.91055556
PA3;US;41.51527778;-75.25138889
AK3;US;64.19805556;-147.9286111
YOA;CA;64.69888889;-110.6147222
CJJ;KR;36.71638889;127.4991667
AK4;US;67.58055556;-148.1647222
TN9;US;35.85777778;-83.52861111
NC7;US;34.73361111;-76.66055556
IN3;US;39.93527778;-86.045
NY8;US;40.98694444;-72.51916667
NT2;CA;64.385;-115.1247222
TBG;PG;-5.27972222;141.2269444
WA9;US;48.105;-119.7205556
RU4;RU;55.5075;37.50416667
CA6;US;34.52888889;-114.4319444
YCE;CA;43.28555556;-81.50833333
PA4;US;40.18777778;-77.17416667
DE2;US;39.52111111;-75.72361111
BPI;US;42.585;-110.1111111
LNV;PG;-3.04388889;152.6294444
YPD;CA;45.2575;-79.82972222
PGC;US;38.995;-79.14583333
PA5;US;39.99;-75.58194444
MA4;US;42.09833333;-70.67222222
MVC;US;31.45805556;-87.35111111
VA5;US;37.70888889;-77.43666667
VII;VN;18.7375;105.6708333
PPQ;NZ;-40.90527778;174.9880556
AZI;AE;24.42833333;54.45805556
OH9;US;41.13138889;-81.765
JBQ;DO;18.57222222;-69.98555556
FL6;US;26.73527778;-81.05111111
TMU;CR;9.73972222;-85.01611111
TOI;US;31.86027778;-86.01222222
LA1;US;31.73583333;-93.09916667
CTZ;US;34.975;-78.36555556
IN4;US;39.83083333;-86.29444444
ME3;US;44.40944444;-69.01194444
OBE;US;27.26666667;-80.85027778
RBW;US;32.92111111;-80.64055556
MA5;US;42.32805556;-72.61111111
NIS;PG;-2.6625;151.9983333
YBQ;CA;48.98333333;-123.65
ON1;CA;44.44944444;-80.15916667
IA4;US;41.40111111;-92.94583333
NH1;US;42.9625;-70.82861111
TX9;US;31.94722222;-99.98583333
BW1;BW;-24.22111111;25.34722222
FMM;DE;47.98888889;10.23944444
NC8;US;36.04861111;-79.475
ME4;US;44.1575;-70.48138889
KVD;AZ;40.73833333;46.31888889
JWY;US;32.45833333;-96.9125
FCN;DE;53.7675;8.65861111
AF3;AF;31.09194444;64.06694444
LA2;US;30.52166667;-90.41833333
AF4;AF;33.39222222;62.26111111
OR4;US;44.09444444;-121.2002778
AZ5;US;34.12944444;-109.3108333
IN5;IN;28.70777778;77.35888889
OEO;US;45.30944444;-92.69
RMF;EG;25.55722222;34.58361111
CO5;CO;12.22166667;-71.98416667
NV2;US;35.76833333;-115.3297222
7AK;US;54.14472222;-165.6041667
NJ4;US;39.26333333;-74.6075
NY9;US;42.38222222;-77.68222222
YWS;CA;51.42944444;-121.2097222
1NY;US;42.63694444;-77.05277778
NV3;US;35.44444444;-114.9094444
BBW;US;41.43638889;-99.64222222
BGH;MR;16.63333333;-14.2
SLM;ES;40.96666667;-5.65
ZKP;ZM;-12.57277778;27.89388889
SC4;US;33.18555556;-80.03611111
NJF;IQ;31.98972222;44.40444444
HTY;JP;36.36222222;36.2875
AK5;US;70.37027778;-150.4211111
AK6;US;64.07138889;-148
GA5;US;33.52972222;-82.51694444
SC5;US;33.06333333;-80.27944444
AK7;US;65.47722222;-150.0508333
NJ5;US;41.20027778;-74.62305556
KOM;PG;-6.06805556;142.8597222
NB1;CA;45.2075;-67.25055556
VT1;US;42.92722222;-72.86555556
MN6;US;48.75277778;-96.94305556
MBE;JP;44.30388889;143.4041667
HSG;JP;33.14972222;130.3022222
AE1;AE;23.65138889;53.82333333
CT3;US;41.74416667;-72.18027778
KEJ;RU;55.27;86.1075
KRW;TM;40.065;53.00555556
SIR;CH;46.21972222;7.32666667
CA7;US;37.68888889;-121.4416667
YBW;CA;48.74722222;-123.2297222
BC2;CA;50.60833333;-126.8444444
BC3;CA;50.03333333;-124.8222222
BC4;CA;50.44666667;-125.4527778
DHB;US;48.62083333;-123.0030556
BC5;CA;50.41111111;-125.1833333
BC6;CA;49.75277778;-123.9302778
YMF;CA;48.89194444;-123.3916667
BC8;CA;50.59166667;-126.7666667
YMU;CA;50.06944444;-124.9833333
BC9;CA;50.11666667;-124.75
CN2;CA;50.93888889;-126.6833333
YPT;CA;49.62277778;-124.0252778
CN4;CA;50.20333333;-123.7711111
YQJ;CA;50.06527778;-125.2275
YR1;CA;50.12416667;-124.8397222
CN5;CA;50.28611111;-125.0583333
CN6;CA;50.84833333;-126.5658333
CN7;CA;50.45861111;-127.8561111
CN9;CA;50.64083333;-127.0313889
BC7;CA;50.38305556;-125.1552778
CA9;CA;50.08138889;-125.2533333
AK8;US;60.43333333;-151.4833333
XMJ;FR;43.91138889;-0.50944444
PT1;PT;38.72444444;-9.355
VT2;US;44.1175;-72.82694444
NJ6;US;39.93416667;-74.80722222
OD1;SS;9.58888889;33.44805556
ME5;US;44.42527778;-70.81
WI3;US;45.13555556;-87.18805556
MHC;CL;-42.34027778;-73.71555556
AK9;US;55.73333333;-132.4333333
MQM;TR;37.22333333;40.63166667
FON;CR;10.46388889;-84.57333333
ME6;US;44.50055556;-71.87833333
MQI;US;42.25;-71
NM1;US;34.645;-106.8336111
LUS;CD;-4.80472222;18.72
ITB;BR;-4.24166667;-56.00055556
SOB;HU;46.68638889;17.15916667
AZ6;US;32.96027778;-112.6736111
NC9;US;34.89138889;-79.75972222
HHQ;TH;12.63583333;99.95138889
UK1;GB;52.07222222;-0.61666667
PA6;US;40.60361111;-79.82611111
CT4;US;41.56916667;-73.46194444
HMY;KR;36.70444444;126.4861111
OXF;GB;51.83694444;-1.32
FAQ;US;-14.21611111;-169.4236111
NYT;MM;19.62361111;96.20111111
B1C;CA;50.75194444;-126.5872222
B2C;CA;50.40194444;-125.4191667
WA1;US;48.68555556;-122.9347222
B3C;CA;50.61888889;-126.3177778
BC1;CA;50.56888889;-126.2747222
B4C;CA;50.75194444;-126.5011111
CT5;US;41.81972222;-71.90083333
JO4;JO;32.53916667;38.195
T1X;US;33.65222222;-97.19722222
GLE;US;33.65222222;-97.19722222
KIP;US;33.86055556;-98.49027778
GMB;ET;8.12861111;34.56333333
NE3;US;40.89638889;-97.62416667
AA2;US;58.70944444;-157.0713889
IN6;US;38.36555556;-85.73805556
SA2;SA;19.10972222;50.11944444
BBD;US;31.17916667;-99.32388889
DE3;US;39.21833333;-75.59666667
TNO;CR;10.31555556;-85.81222222
A1K;US;70.13611111;-146.29
AL7;US;33.90194444;-87.31388889
DE4;DE;51.76777778;13.1675
OD2;SS;10.53333333;32.50666667
PA7;US;39.83055556;-75.76972222
GA6;US;34.31222222;-84.42222222
ASF;RU;46.28277778;48.01083333
OZZ;MA;30.93916667;-6.90944444
NT3;CA;63.43472222;-109.175
WHP;US;34.25944444;-118.4133333
MRF;US;30.37111111;-104.0175
N1Y;US;42.90888889;-77.32527778
CT6;US;41.44555556;-72.45555556
GTY;US;39.84138889;-77.27472222
MI6;US;41.99305556;-86.12805556
PA8;US;40.20416667;-75.43027778
RO1;RO;46.50222222;23.88583333
WJR;KE;1.73305556;40.09166667
BMV;VN;12.66833333;108.1202778
GA0;US;32.21638889;-83.12861111
PA9;US;40.64222222;-79.85611111
YUW;CA;68.63333333;-71.13333333
KR1;KR;37.03;127.8852778
MT2;US;45.87805556;-111.5694444
EE1;EE;59.25972222;24.20472222
T2X;US;34.86055556;-102.3258333
A3K;US;70.76583333;-154.2308333
VA6;US;37.10777778;-79.5925
A4K;US;64.42138889;-149.8944444
JCT;US;30.51111111;-99.76277778
C1A;US;37.54638889;-121.1586111
BR2;BR;-27.16666667;-48.62166667
T3X;US;26.85833333;-98.22166667
NI1;NI;11.4275;-86.03333333
ECI;NI;11.4275;-86.03333333
JNJ;OM;19.5;57.64277778
T4X;US;30.41361111;-97.665
NU1;CA;68.12527778;-106.5852778
BG1;BG;42.29055556;24.71388889
T5X;US;29.3425;-98.85111111
MD2;US;38.59694444;-77.0725
NV4;US;39.66805556;-119.8763889
JIJ;ET;9.3325;42.91194444
BBK;BW;-17.83138889;25.16666667
JJN;CN;24.79722222;118.5891667
N2Y;US;42.88361111;-76.78111111
TAY;EE;58.3075;26.68666667
NU2;CA;68.16388889;-106.6144444
MOV;AU;-22.05777778;148.0775
N2C;US;35.0175;-80.62194444
A6K;US;65.04472222;-145.4230556
VA7;US;38.36666667;-78.96027778
O1H;US;40.53666667;-81.95583333
A7K;US;62.03611111;-151.4522222
N3Y;US;43.87722222;-73.41305556
NV5;US;40.75722222;-119.2127778
NU3;CA;66.01861111;-111.4519444
NJ7;US;40.33;-74.34666667
N3C;US;35.22222222;-83.42
O2H;US;40.32888889;-82.52611111
NH2;US;44.39472222;-71.19805556
NH3;US;44.08027778;-72.00777778
KNA;CL;-32.94972222;-71.47861111
LCJ;PL;51.72194444;19.39805556
NU4;CA;65.025;-96.07111111
CD1;CD;-8.72861111;24.99111111
ME7;US;44.17333333;-68.68027778
AL8;US;34.68861111;-86.00583333
AR3;US;36.34527778;-94.21944444
O3H;US;39.90111111;-83.13694444
O4H;US;40.27972222;-83.11472222
T1N;US;35.20305556;-88.49833333
IN7;US;39.6275;-86.08805556
MS4;US;34.36361111;-89.89277778
IL2;US;39.07055556;-88.53361111
T6X;US;29.805;-95.89777778
GNT;US;35.16722222;-107.9019444
CD2;CD;3.6775;28.60111111
DYL;US;40.33305556;-75.12222222
T7X;US;31.67861111;-97.3625
N4C;US;35.5825;-79.10138889
FL7;US;26.85361111;-82.2525
BDT;CD;4.25305556;20.97555556
N5C;US;34.27277778;-78.715
T8X;US;33.17694444;-96.58888889
TH1;TH;14.95416667;102.0738889
KW1;KW;29.34666667;47.52083333
BWC;US;32.99305556;-115.5169444
JAA;AF;34.4;70.49833333
BFG;US;37.54583333;-110.7133333
O5H;US;41.39111111;-83.63027778
LA3;US;30.0875;-90.58277778
UDJ;UA;48.63444444;22.26333333
FME;US;39.08527778;-76.75944444
LNR;US;43.21194444;-90.17972222
YMD;CA;76.23916667;-119.3211111
APH;US;38.06888889;-77.31833333
QSR;IT;40.61861111;14.91027778
N6C;US;35.70416667;-79.50416667
CO1;US;37.52861111;-106.0458333
RNH;US;45.14777778;-92.53916667
AE2;AE;24.52444444;54.97611111
KZ1;KZ;44.56555556;76.68472222
VA8;US;37.40638889;-77.52472222
MO3;US;37.875;-92.40805556
T2N;US;35.21138889;-84.79972222
P1A;US;39.80555556;-79.54888889
WI4;US;43.11416667;-89.53166667
JO5;JO;32.00555556;36.22388889
O6H;US;40.90305556;-82.25555556
WMI;PL;52.45111111;20.65166667
DSS;SN;14.67166667;-17.06972222
GA7;US;33.59805556;-83.13833333
KY6;US;36.76972222;-88.58472222
T9X;US;28.52222222;-99.82361111
N1E;NE;18.96861111;12.86861111
RNM;US;33.03916667;-116.9152778
OPN;US;32.955;-84.26416667
VHN;US;31.05777778;-104.7838889
AL9;US;33.17194444;-86.30555556
TRL;US;32.70861111;-96.26722222
NJ8;US;41.12833333;-74.34666667
WI5;US;42.615;-89.59027778
NU5;CA;65.55194444;-106.4358333
MN7;US;45.145;-93.21027778
EST;US;43.4075;-94.74638889
CXR;VN;11.99805556;109.2194444
RHD;AR;-27.49666667;-64.93583333
